,date,adm1_code,data,prediction
17340,2022-07-22,3415,0.5449662173982398,0.49333072
17341,2022-07-23,3415,0.5470681096300644,0.50552803
17342,2022-07-24,3415,0.5484337764033714,0.49361664
17343,2022-07-25,3415,0.5502849028476692,0.49244997
17344,2022-07-26,3415,0.5510438454023128,0.49695268
17345,2022-07-27,3415,0.5506901535459627,0.49927786
17346,2022-07-28,3415,0.5527657702858401,0.49128872
17347,2022-07-29,3415,0.554740267476087,0.4945745
17348,2022-07-30,3415,0.5585218609432461,0.50511736
17349,2022-07-31,3415,0.5609184247808467,0.49475634
17350,2022-08-01,3415,0.5622546569147374,0.4968754
17351,2022-08-02,3415,0.5611398256459286,0.4938013
17352,2022-08-03,3415,0.5611902595303108,0.4946363
17353,2022-08-04,3415,0.5601066688269205,0.4935713
17354,2022-08-05,3415,0.5601652751367275,0.4924975
17355,2022-08-06,3415,0.5611064840180549,0.4972108
17356,2022-08-07,3415,0.5609414342436996,0.49858224
17357,2022-08-08,3415,0.5606645029140993,0.49195817
17358,2022-08-09,3415,0.5597945796885985,0.4929151
17359,2022-08-10,3415,0.5592522489839233,0.4925401
17360,2022-08-11,3415,0.5599334281546062,0.50599563
17361,2022-08-12,3415,0.5629717676470469,0.49727294
17362,2022-08-13,3415,0.5663229487282244,0.50708747
17363,2022-08-14,3415,0.5695373306082834,0.5071833
17364,2022-08-15,3415,0.5712947470107428,0.49757588
17365,2022-08-16,3415,0.5724387381959224,0.49752414
17366,2022-08-17,3415,0.5716797242466369,0.49836358
17367,2022-08-18,3415,0.5697754171078899,0.5008581
17368,2022-08-19,3415,0.5685223772370634,0.4990181
17369,2022-08-20,3415,0.5681691784147092,0.48968542
17370,2022-08-21,3415,0.5672735670672177,0.49572057
17371,2022-08-22,3415,0.5658095785915545,0.49907732
17372,2022-08-23,3415,0.5619187126342011,0.4988994
17373,2022-08-24,3415,0.5583105752509089,0.49938506
17374,2022-08-25,3415,0.5541090338075663,0.5020037
17375,2022-08-26,3415,0.5519512727634213,0.5066642
17376,2022-08-27,3415,0.5501800037767464,0.50123096
17377,2022-08-28,3415,0.5485679767085181,0.49707913
17378,2022-08-29,3415,0.5464237567405925,0.4934357
19304,2022-07-01,3416,0.5372715610355302,0.46807814
19305,2022-07-02,3416,0.5447958473905731,0.46004474
19306,2022-07-03,3416,0.5514785794421222,0.46551418
19307,2022-07-04,3416,0.5566175667203093,0.46123412
19308,2022-07-05,3416,0.5603365664132989,0.46547678
19309,2022-07-06,3416,0.5621103418463305,0.4622304
19310,2022-07-07,3416,0.5608754004618967,0.47254658
19311,2022-07-08,3416,0.5604462953216885,0.46661592
19312,2022-07-09,3416,0.5599767859977942,0.46026242
19313,2022-07-10,3416,0.5602492196078084,0.4602549
19314,2022-07-11,3416,0.5611664225290566,0.4627509
19315,2022-07-12,3416,0.5622992917717036,0.4692099
19316,2022-07-13,3416,0.5637954657575948,0.4642654
19317,2022-07-14,3416,0.5648067168132462,0.46764573
19318,2022-07-15,3416,0.5653121130258709,0.4631674
19319,2022-07-16,3416,0.5663652102010239,0.46653605
19320,2022-07-17,3416,0.5692918515520105,0.4668328
19321,2022-07-18,3416,0.57087249552641,0.4668218
19322,2022-07-19,3416,0.5708060393966428,0.47383028
19323,2022-07-20,3416,0.5694319756403009,0.4666546
19324,2022-07-21,3416,0.5663701177823608,0.47579262
19325,2022-07-22,3416,0.562577179387383,0.474876
19326,2022-07-23,3416,0.5576547795055609,0.4676321
19327,2022-07-24,3416,0.5531072344712007,0.46503234
19328,2022-07-25,3416,0.5480821945361425,0.46562457
19329,2022-07-26,3416,0.5427072581834402,0.45727226
19330,2022-07-27,3416,0.5366359570148951,0.46131983
19331,2022-07-28,3416,0.5312079698623131,0.46900976
19332,2022-07-29,3416,0.5261950573122662,0.4555375
19333,2022-07-30,3416,0.521462490252232,0.4569518
19334,2022-07-31,3416,0.5163684659532704,0.45300788
19335,2022-08-01,3416,0.5106350271427946,0.4653174
19336,2022-08-02,3416,0.5072008774766046,0.45678264
19337,2022-08-03,3416,0.5060716901905526,0.46577677
19338,2022-08-04,3416,0.5049199109922857,0.45765704
19339,2022-08-05,3416,0.5046443844359402,0.4598717
19340,2022-08-06,3416,0.5044130042934174,0.46105158
19341,2022-08-07,3416,0.50541864826473,0.45019647
19342,2022-08-08,3416,0.5065659647032682,0.4575385
19343,2022-08-09,3416,0.5085950072544644,0.45595598
19344,2022-08-10,3416,0.511229113760171,0.46482396
19345,2022-08-11,3416,0.5140436705242761,0.45038474
19346,2022-08-12,3416,0.5158562149078699,0.45628905
19347,2022-08-13,3416,0.5147824985217256,0.46844715
19348,2022-08-14,3416,0.5159015176252361,0.45441845
19349,2022-08-15,3416,0.5162478002951341,0.466674
19350,2022-08-16,3416,0.517046572101387,0.45481294
19351,2022-08-17,3416,0.5168124366759802,0.4511611
19352,2022-08-18,3416,0.5169001704404919,0.45209092
19353,2022-08-19,3416,0.516534577223304,0.45771235
19354,2022-08-20,3416,0.5173078302870394,0.45709264
19355,2022-08-21,3416,0.5187408969125477,0.45658338
19356,2022-08-22,3416,0.5210272441819077,0.45623285
19357,2022-08-23,3416,0.525890797190184,0.46234342
19358,2022-08-24,3416,0.5289072717115328,0.4670871
19359,2022-08-25,3416,0.5329273879725784,0.466488
19360,2022-08-26,3416,0.536122071783329,0.456585
19361,2022-08-27,3416,0.5396120088495022,0.4617579
19362,2022-08-28,3416,0.5427860846234889,0.46528992
19363,2022-08-29,3416,0.5469329036924957,0.4543961
21289,2022-07-01,3418,0.5373987903940499,0.42650926
21290,2022-07-02,3418,0.5333146236725728,0.41459125
21291,2022-07-03,3418,0.5318948832141964,0.4259382
21292,2022-07-04,3418,0.5309745765739199,0.4265877
21293,2022-07-05,3418,0.530790107658137,0.4284035
21294,2022-07-06,3418,0.5322581746888534,0.41773087
21295,2022-07-07,3418,0.5330417405611791,0.41634482
21296,2022-07-08,3418,0.5317333536741919,0.41286218
21297,2022-07-09,3418,0.5321450692777429,0.41604918
21298,2022-07-10,3418,0.532601708513085,0.4183104
21299,2022-07-11,3418,0.533738221832732,0.41745806
21300,2022-07-12,3418,0.5369700228051324,0.4182011
21301,2022-07-13,3418,0.5427516892236738,0.42111275
21302,2022-07-14,3418,0.5471377223835537,0.41793418
21303,2022-07-15,3418,0.5508632545223876,0.43086442
21304,2022-07-16,3418,0.552244237366396,0.41730022
21305,2022-07-17,3418,0.5542336582569599,0.42377314
21306,2022-07-18,3418,0.5581029893328942,0.41599548
21307,2022-07-19,3418,0.5622183485463944,0.42167062
21308,2022-07-20,3418,0.5645177768831187,0.42183685
21309,2022-07-21,3418,0.5672018931387328,0.42377487
21310,2022-07-22,3418,0.5675472425442114,0.4178116
21311,2022-07-23,3418,0.565646440283025,0.42300612
21312,2022-07-24,3418,0.5640408632201839,0.41735247
21313,2022-07-25,3418,0.5625474236033007,0.42871577
21314,2022-07-26,3418,0.562801841523249,0.41150904
21315,2022-07-27,3418,0.5620642508681407,0.41974655
21316,2022-07-28,3418,0.5612611807966112,0.41599667
21317,2022-07-29,3418,0.5602114501088253,0.41396672
21318,2022-07-30,3418,0.5627708041566419,0.42187724
21319,2022-07-31,3418,0.564477365556902,0.41367704
21320,2022-08-01,3418,0.5685247181370943,0.42098206
21321,2022-08-02,3418,0.574491500285386,0.42214
21322,2022-08-03,3418,0.5805687665851856,0.42013878
21323,2022-08-04,3418,0.5851784415112409,0.4145562
21324,2022-08-05,3418,0.5884872454582728,0.41481876
21325,2022-08-06,3418,0.5926555672998142,0.4151085
21326,2022-08-07,3418,0.5970354876176234,0.41657192
21327,2022-08-08,3418,0.6017687356719619,0.42495152
21328,2022-08-09,3418,0.6047645239066416,0.41560805
21329,2022-08-10,3418,0.607144855249257,0.41943553
21330,2022-08-11,3418,0.6099618890293639,0.41741398
21331,2022-08-12,3418,0.6097215279959839,0.42858595
21332,2022-08-13,3418,0.6096156143506931,0.4203012
21333,2022-08-14,3418,0.6117631842822175,0.41392726
21334,2022-08-15,3418,0.6131077816957491,0.41642332
21335,2022-08-16,3418,0.6136113414676934,0.41343898
21336,2022-08-17,3418,0.6141540779987831,0.42329735
21337,2022-08-18,3418,0.614677095750465,0.41722566
21338,2022-08-19,3418,0.6162230836440108,0.41290683
21339,2022-08-20,3418,0.6180781441337387,0.4138866
21340,2022-08-21,3418,0.6189389192579622,0.41943744
21341,2022-08-22,3418,0.6209709389048236,0.415349
21342,2022-08-23,3418,0.622913038265801,0.41777414
21343,2022-08-24,3418,0.6239916124238744,0.4222859
21344,2022-08-25,3418,0.6253389949406325,0.41673684
21345,2022-08-26,3418,0.6262616751275905,0.42172474
21346,2022-08-27,3418,0.6263904778851795,0.41582382
21347,2022-08-28,3418,0.6269627959356534,0.41797233
21348,2022-08-29,3418,0.6254854547447884,0.41201428
23274,2022-07-01,3419,0.600994613187243,0.49554974
23275,2022-07-02,3419,0.6053148401601021,0.49819207
23276,2022-07-03,3419,0.6122785556907275,0.49579492
23277,2022-07-04,3419,0.6172934270808279,0.5071861
23278,2022-07-05,3419,0.6210835240081438,0.4977635
23279,2022-07-06,3419,0.6230378663963395,0.49285114
23280,2022-07-07,3419,0.6246211089800254,0.49394822
23281,2022-07-08,3419,0.6245757714811822,0.49289006
23282,2022-07-09,3419,0.6240831238218629,0.49351996
23283,2022-07-10,3419,0.6224549340915361,0.50840807
23284,2022-07-11,3419,0.6203827033782255,0.4968982
23285,2022-07-12,3419,0.6185080734319409,0.49649644
23286,2022-07-13,3419,0.6141005970536979,0.5032335
23287,2022-07-14,3419,0.6097564316116055,0.4988714
23288,2022-07-15,3419,0.6054600922682728,0.49623936
23289,2022-07-16,3419,0.6016065890130771,0.5035124
23290,2022-07-17,3419,0.5974401002757175,0.50202954
23291,2022-07-18,3419,0.5946607317660421,0.50348115
23292,2022-07-19,3419,0.5913249382141514,0.49630985
23293,2022-07-20,3419,0.5878750617197783,0.5006996
23294,2022-07-21,3419,0.585296038047581,0.49649608
23295,2022-07-22,3419,0.5818435775791189,0.5042076
23296,2022-07-23,3419,0.5782146185576977,0.4938572
23297,2022-07-24,3419,0.5751482288196801,0.4938115
23298,2022-07-25,3419,0.5729618192492922,0.49503016
23299,2022-07-26,3419,0.5696731086752866,0.49832654
23300,2022-07-27,3419,0.5671640181573215,0.4952286
23301,2022-07-28,3419,0.5642273590444309,0.49706432
23302,2022-07-29,3419,0.5617684732657475,0.49492678
23303,2022-07-30,3419,0.560697190275028,0.4954515
23304,2022-07-31,3419,0.5580824235751854,0.5064468
23305,2022-08-01,3419,0.5549874528193418,0.4950562
23306,2022-08-02,3419,0.5523430475920665,0.49266395
23307,2022-08-03,3419,0.5480187998678472,0.49883437
23308,2022-08-04,3419,0.5446944035553802,0.49945813
23309,2022-08-05,3419,0.5427097292079246,0.49630702
23310,2022-08-06,3419,0.5421417328566761,0.50067437
23311,2022-08-07,3419,0.5419798293213074,0.50039864
23312,2022-08-08,3419,0.5425764975362724,0.49683028
23313,2022-08-09,3419,0.5429488147187709,0.49224782
23314,2022-08-10,3419,0.5435092288210578,0.50534767
23315,2022-08-11,3419,0.544653327665699,0.51234615
23316,2022-08-12,3419,0.5460187977194612,0.504002
23317,2022-08-13,3419,0.5489321754846369,0.5015666
23318,2022-08-14,3419,0.5518399953827136,0.50423133
23319,2022-08-15,3419,0.5544812464709387,0.49870422
23320,2022-08-16,3419,0.5568861694993503,0.5010936
23321,2022-08-17,3419,0.5605797917331117,0.49704784
23322,2022-08-18,3419,0.563748187488543,0.5013883
23323,2022-08-19,3419,0.5676724314183136,0.49822313
23324,2022-08-20,3419,0.5738196048377928,0.5009655
23325,2022-08-21,3419,0.5798635321019414,0.5057031
23326,2022-08-22,3419,0.5855312425657612,0.5057951
23327,2022-08-23,3419,0.5912181553968832,0.5065049
23328,2022-08-24,3419,0.5958292354801397,0.50167525
23329,2022-08-25,3419,0.5996629868215788,0.5044338
23330,2022-08-26,3419,0.6033040161524863,0.50205743
23331,2022-08-27,3419,0.6043995805343473,0.5090446
23332,2022-08-28,3419,0.6057169381917147,0.5041026
23333,2022-08-29,3419,0.6078355369578552,0.50280315
25259,2022-07-01,3420,0.7059962946441363,0.58973
25260,2022-07-02,3420,0.709986596234026,0.5983174
25261,2022-07-03,3420,0.7139051151688182,0.59179866
25262,2022-07-04,3420,0.7169600217802734,0.5903487
25263,2022-07-05,3420,0.7201514836512606,0.5998025
25264,2022-07-06,3420,0.7242132309786601,0.5934565
25265,2022-07-07,3420,0.7296295709015114,0.59559655
25266,2022-07-08,3420,0.7355024834530738,0.60171515
25267,2022-07-09,3420,0.739623994989554,0.60738313
25268,2022-07-10,3420,0.7436868210631956,0.59288085
25269,2022-07-11,3420,0.7472576866987457,0.59695745
25270,2022-07-12,3420,0.7501431813520298,0.5916765
25271,2022-07-13,3420,0.751505155580371,0.5997372
25272,2022-07-14,3420,0.7528692043331565,0.5980292
25273,2022-07-15,3420,0.7550282753822126,0.593967
25274,2022-07-16,3420,0.7554922103638575,0.5951709
25275,2022-07-17,3420,0.756111102691464,0.58998954
25276,2022-07-18,3420,0.7552657307551855,0.5980975
25277,2022-07-19,3420,0.754341380149923,0.58858114
25278,2022-07-20,3420,0.7540925029950895,0.5894848
25279,2022-07-21,3420,0.7546806773023113,0.5932637
25280,2022-07-22,3420,0.754369785026721,0.5871726
25281,2022-07-23,3420,0.7547633630729585,0.595001
25282,2022-07-24,3420,0.7536122774846851,0.593941
25283,2022-07-25,3420,0.7525946994778703,0.58886427
25284,2022-07-26,3420,0.7540186546841037,0.59097475
25285,2022-07-27,3420,0.7545049524904865,0.58796334
25286,2022-07-28,3420,0.7566912727838591,0.5886897
25287,2022-07-29,3420,0.7595586266787742,0.5956111
25288,2022-07-30,3420,0.7609966902254051,0.58872426
25289,2022-07-31,3420,0.7613615383863273,0.5867166
25290,2022-08-01,3420,0.7633367659028585,0.5934108
25291,2022-08-02,3420,0.7656763678882301,0.5910022
25292,2022-08-03,3420,0.7692252695865409,0.5906426
25293,2022-08-04,3420,0.7717568576852253,0.5914251
25294,2022-08-05,3420,0.7744396472011127,0.598009
25295,2022-08-06,3420,0.7767062931002868,0.588951
25296,2022-08-07,3420,0.7776158381232288,0.58914745
25297,2022-08-08,3420,0.7766745135990828,0.5923183
25298,2022-08-09,3420,0.7759743152624049,0.5938135
25299,2022-08-10,3420,0.7760817844642088,0.5909235
25300,2022-08-11,3420,0.775154644108823,0.59201133
25301,2022-08-12,3420,0.7732878997041219,0.59257597
25302,2022-08-13,3420,0.7699280900595559,0.59157985
25303,2022-08-14,3420,0.767004311482425,0.59164906
25304,2022-08-15,3420,0.7629549710659511,0.5904825
25305,2022-08-16,3420,0.7597565191480496,0.5883346
25306,2022-08-17,3420,0.7552220368649637,0.59058416
25307,2022-08-18,3420,0.7529539855461788,0.58687276
25308,2022-08-19,3420,0.7507242104583747,0.5944402
25309,2022-08-20,3420,0.7472869800825176,0.5939417
25310,2022-08-21,3420,0.7439155127261479,0.59645927
25311,2022-08-22,3420,0.7421019453660413,0.59210765
25312,2022-08-23,3420,0.7415744891821531,0.5994949
25313,2022-08-24,3420,0.7417977109159353,0.5954493
25314,2022-08-25,3420,0.740617454871878,0.6033652
25315,2022-08-26,3420,0.7387009841645009,0.5909759
25316,2022-08-27,3420,0.7382139681253534,0.5987593
25317,2022-08-28,3420,0.7359596025891934,0.5955171
25318,2022-08-29,3420,0.7325463929816033,0.608459
27244,2022-07-01,3421,0.6319566499883382,0.4653519
27245,2022-07-02,3421,0.6340074661531336,0.4554566
27246,2022-07-03,3421,0.6366451317471292,0.46537575
27247,2022-07-04,3421,0.6393017803551964,0.46698081
27248,2022-07-05,3421,0.6404347556080235,0.47464812
27249,2022-07-06,3421,0.6385951618221458,0.47454625
27250,2022-07-07,3421,0.6363635992143994,0.4740998
27251,2022-07-08,3421,0.6351560017200628,0.46891743
27252,2022-07-09,3421,0.634595997540149,0.4750216
27253,2022-07-10,3421,0.6344083876050746,0.46537188
27254,2022-07-11,3421,0.6354113018283848,0.4632179
27255,2022-07-12,3421,0.6372114078939225,0.47253215
27256,2022-07-13,3421,0.636665393635839,0.47224957
27257,2022-07-14,3421,0.6358002160319395,0.46562588
27258,2022-07-15,3421,0.6344759002388436,0.47985074
27259,2022-07-16,3421,0.6328030066458294,0.46712953
27260,2022-07-17,3421,0.6313387489053953,0.47907826
27261,2022-07-18,3421,0.6295948919834821,0.47183937
27262,2022-07-19,3421,0.6258314389865685,0.47686735
27263,2022-07-20,3421,0.6202162767130188,0.4822102
27264,2022-07-21,3421,0.6130883469052837,0.47513944
27265,2022-07-22,3421,0.6053141031395974,0.4789381
27266,2022-07-23,3421,0.6014854571362012,0.4760748
27267,2022-07-24,3421,0.5985568373469257,0.48756847
27268,2022-07-25,3421,0.5967503857373347,0.4786287
27269,2022-07-26,3421,0.5957613829950147,0.4794594
27270,2022-07-27,3421,0.5934872856150889,0.47597125
27271,2022-07-28,3421,0.5891654149474524,0.47978687
27272,2022-07-29,3421,0.586051101809069,0.4906599
27273,2022-07-30,3421,0.5860395914918953,0.47435963
27274,2022-07-31,3421,0.587945166618993,0.47363418
27275,2022-08-01,3421,0.5902204515914015,0.4805894
27276,2022-08-02,3421,0.5905651862510126,0.4790557
27277,2022-08-03,3421,0.5896403623230684,0.47156638
27278,2022-08-04,3421,0.5889656197776265,0.48090398
27279,2022-08-05,3421,0.5896584527061431,0.4766798
27280,2022-08-06,3421,0.5921825204302589,0.47323823
27281,2022-08-07,3421,0.5959599122651703,0.4727518
27282,2022-08-08,3421,0.5989036333647446,0.47115743
27283,2022-08-09,3421,0.6013916317410385,0.47543204
27284,2022-08-10,3421,0.6026228036852996,0.47605932
27285,2022-08-11,3421,0.602931518914425,0.47839665
27286,2022-08-12,3421,0.6038737520220266,0.4836617
27287,2022-08-13,3421,0.6073482418949719,0.4755255
27288,2022-08-14,3421,0.6093516108149195,0.477064
27289,2022-08-15,3421,0.6111367386728712,0.4735911
27290,2022-08-16,3421,0.6138739911130261,0.48958835
27291,2022-08-17,3421,0.6170147450415591,0.47723758
27292,2022-08-18,3421,0.6199919626619499,0.47774303
27293,2022-08-19,3421,0.6236651347273181,0.4729647
27294,2022-08-20,3421,0.6286823406445754,0.47467405
27295,2022-08-21,3421,0.6347176550795878,0.4819285
27296,2022-08-22,3421,0.6380515276817947,0.48680145
27297,2022-08-23,3421,0.6385189066779298,0.4849253
27298,2022-08-24,3421,0.6374656217293768,0.47558194
27299,2022-08-25,3421,0.6357468952399997,0.48631537
27300,2022-08-26,3421,0.631677919106475,0.46898115
27301,2022-08-27,3421,0.627476453269664,0.47848493
27302,2022-08-28,3421,0.6248031654098326,0.47338337
27303,2022-08-29,3421,0.6192177729546566,0.46968699
29229,2022-07-01,3422,0.5611575545084369,0.38237545
29230,2022-07-02,3422,0.5590374836218905,0.37948054
29231,2022-07-03,3422,0.5574913687281031,0.3740108
29232,2022-07-04,3422,0.5563141311044506,0.38213974
29233,2022-07-05,3422,0.5545435886105275,0.37725756
29234,2022-07-06,3422,0.5561677402107635,0.37470537
29235,2022-07-07,3422,0.5568810678176815,0.38674915
29236,2022-07-08,3422,0.555796010663684,0.38433534
29237,2022-07-09,3422,0.5541046286786748,0.38051844
29238,2022-07-10,3422,0.5519553835361255,0.3781296
29239,2022-07-11,3422,0.5504945213274012,0.38424715
29240,2022-07-12,3422,0.5493530489693405,0.38195476
29241,2022-07-13,3422,0.5477137127116615,0.38864422
29242,2022-07-14,3422,0.5446280540894831,0.3824561
29243,2022-07-15,3422,0.5417312292996407,0.3826965
29244,2022-07-16,3422,0.5362632393774268,0.38405997
29245,2022-07-17,3422,0.5306213702244146,0.37953812
29246,2022-07-18,3422,0.5256514201065464,0.38449842
29247,2022-07-19,3422,0.5210677671166477,0.39509052
29248,2022-07-20,3422,0.5173466229385977,0.37860742
29249,2022-07-21,3422,0.5142255819989562,0.37671334
29250,2022-07-22,3422,0.51099307157969,0.37544835
29251,2022-07-23,3422,0.5091647127396094,0.3789189
29252,2022-07-24,3422,0.509264164508905,0.3839345
29253,2022-07-25,3422,0.5101872098659548,0.38272792
29254,2022-07-26,3422,0.5127819438010615,0.37863648
29255,2022-07-27,3422,0.5161369155889198,0.38684085
29256,2022-07-28,3422,0.5187855705528494,0.380681
29257,2022-07-29,3422,0.5230584884055034,0.38112676
29258,2022-07-30,3422,0.5290327547368256,0.3778666
29259,2022-07-31,3422,0.535077164833792,0.37291977
29260,2022-08-01,3422,0.5414277581932814,0.37777632
29261,2022-08-02,3422,0.5469036743707648,0.38356638
29262,2022-08-03,3422,0.5504817281055467,0.38828057
29263,2022-08-04,3422,0.5542528514860063,0.38648722
29264,2022-08-05,3422,0.5564305514736809,0.37985012
29265,2022-08-06,3422,0.5546981583110295,0.3870441
29266,2022-08-07,3422,0.5536667584918163,0.3777517
29267,2022-08-08,3422,0.5517736167890983,0.38065606
29268,2022-08-09,3422,0.549045131867558,0.37945667
29269,2022-08-10,3422,0.5460699639819394,0.38595408
29270,2022-08-11,3422,0.5420301982237794,0.38765582
29271,2022-08-12,3422,0.5370742030383175,0.3811134
29272,2022-08-13,3422,0.532114770713941,0.38830656
29273,2022-08-14,3422,0.5265391180103645,0.38144135
29274,2022-08-15,3422,0.52182599998933,0.3859977
29275,2022-08-16,3422,0.5203667161653939,0.38860488
29276,2022-08-17,3422,0.5198267764880657,0.3776539
29277,2022-08-18,3422,0.5170379200215713,0.3825057
29278,2022-08-19,3422,0.515031180501658,0.3792798
29279,2022-08-20,3422,0.5135718143788218,0.38928014
29280,2022-08-21,3422,0.5136192273966803,0.37934765
29281,2022-08-22,3422,0.5155507486606932,0.37872383
29282,2022-08-23,3422,0.5186708832722163,0.37800878
29283,2022-08-24,3422,0.5207884597755694,0.3827446
29284,2022-08-25,3422,0.5238662913642606,0.38476297
29285,2022-08-26,3422,0.52711805754148,0.3812483
29286,2022-08-27,3422,0.5297316188088007,0.38016307
29287,2022-08-28,3422,0.5349519108766995,0.38363934
29288,2022-08-29,3422,0.5379203300012815,0.3887607
31214,2022-07-01,3423,0.45065789551387014,0.4206372
31215,2022-07-02,3423,0.4496713957803637,0.42412156
31216,2022-07-03,3423,0.4469476298031017,0.42193425
31217,2022-07-04,3423,0.44505404147502026,0.41947398
31218,2022-07-05,3423,0.443490691086524,0.41868293
31219,2022-07-06,3423,0.4440573308144846,0.4188499
31220,2022-07-07,3423,0.4441700437829378,0.42444462
31221,2022-07-08,3423,0.44230730005085395,0.4232806
31222,2022-07-09,3423,0.4421952137740693,0.4178059
31223,2022-07-10,3423,0.44271199510591563,0.41537762
31224,2022-07-11,3423,0.4428636678176864,0.41875866
31225,2022-07-12,3423,0.4432520672119592,0.42248243
31226,2022-07-13,3423,0.4446807250746965,0.42268586
31227,2022-07-14,3423,0.4461198118079828,0.41810432
31228,2022-07-15,3423,0.4488237259729887,0.43085384
31229,2022-07-16,3423,0.4489868367913239,0.41596156
31230,2022-07-17,3423,0.45000004761081713,0.42212567
31231,2022-07-18,3423,0.4524257315144654,0.41646314
31232,2022-07-19,3423,0.45400390712199934,0.41829532
31233,2022-07-20,3423,0.4569853267808745,0.42387056
31234,2022-07-21,3423,0.46163195066412477,0.42245847
31235,2022-07-22,3423,0.4654017436149965,0.42708656
31236,2022-07-23,3423,0.46856240620498263,0.42774132
31237,2022-07-24,3423,0.470319321988661,0.43232188
31238,2022-07-25,3423,0.4712143154341722,0.42921686
31239,2022-07-26,3423,0.47242039565462157,0.42871347
31240,2022-07-27,3423,0.47382124532401065,0.4199401
31241,2022-07-28,3423,0.4738434369794768,0.43501446
31242,2022-07-29,3423,0.47351713458280653,0.42159885
31243,2022-07-30,3423,0.4735179053723563,0.42659092
31244,2022-07-31,3423,0.4739142974594991,0.42133835
31245,2022-08-01,3423,0.47628700442195687,0.4225814
31246,2022-08-02,3423,0.4784096381808102,0.42193663
31247,2022-08-03,3423,0.48245102414731883,0.41721642
31248,2022-08-04,3423,0.48515030964924205,0.4223054
31249,2022-08-05,3423,0.488850618265437,0.42417285
31250,2022-08-06,3423,0.49145060814518365,0.42639345
31251,2022-08-07,3423,0.4923638153632811,0.42439637
31252,2022-08-08,3423,0.49342522489230145,0.4269048
31253,2022-08-09,3423,0.4925073285928832,0.4222467
31254,2022-08-10,3423,0.49140909672792266,0.4247697
31255,2022-08-11,3423,0.489115785708519,0.4268834
31256,2022-08-12,3423,0.48729255420503625,0.43465647
31257,2022-08-13,3423,0.4850035925014211,0.4302349
31258,2022-08-14,3423,0.4830527565440292,0.42786407
31259,2022-08-15,3423,0.4806917827336206,0.42591023
31260,2022-08-16,3423,0.4778519637344834,0.4266718
31261,2022-08-17,3423,0.4762600955860125,0.4269024
31262,2022-08-18,3423,0.4756574684737605,0.42261297
31263,2022-08-19,3423,0.4762229866287237,0.4366754
31264,2022-08-20,3423,0.47612952677554415,0.43043792
31265,2022-08-21,3423,0.4770783937625448,0.4249981
31266,2022-08-22,3423,0.478484693127103,0.42572293
31267,2022-08-23,3423,0.4788459138406048,0.43427148
31268,2022-08-24,3423,0.4793729970879411,0.42318457
31269,2022-08-25,3423,0.4803894887630647,0.42057097
31270,2022-08-26,3423,0.4815916452229576,0.42728373
31271,2022-08-27,3423,0.481955429022123,0.4395318
31272,2022-08-28,3423,0.48265034663396544,0.4329468
31273,2022-08-29,3423,0.48242641618334164,0.42955434
33199,2022-07-01,3424,0.6449524682023201,0.5480929
33200,2022-07-02,3424,0.6413574006727242,0.5492632
33201,2022-07-03,3424,0.6398949453680531,0.5585427
33202,2022-07-04,3424,0.6400299661575113,0.55121005
33203,2022-07-05,3424,0.6401691681417423,0.561448
33204,2022-07-06,3424,0.6417554404333983,0.5549332
33205,2022-07-07,3424,0.6443469353119706,0.557745
33206,2022-07-08,3424,0.64610226932321,0.5546062
33207,2022-07-09,3424,0.6480697597103442,0.565417
33208,2022-07-10,3424,0.6496680761147235,0.5600273
33209,2022-07-11,3424,0.6494014114440778,0.5614849
33210,2022-07-12,3424,0.6490433548349711,0.5531708
33211,2022-07-13,3424,0.649128367015046,0.5539604
33212,2022-07-14,3424,0.651059911761854,0.55419016
33213,2022-07-15,3424,0.6522524589947929,0.5602642
33214,2022-07-16,3424,0.6536045147134282,0.55589664
33215,2022-07-17,3424,0.6560262891118342,0.55976856
33216,2022-07-18,3424,0.659621497656343,0.5633247
33217,2022-07-19,3424,0.6625080754144343,0.5574354
33218,2022-07-20,3424,0.6675847600608381,0.5610747
33219,2022-07-21,3424,0.6737852323697939,0.5581991
33220,2022-07-22,3424,0.679006437333526,0.56044483
33221,2022-07-23,3424,0.6828948723840779,0.5589242
33222,2022-07-24,3424,0.685766599606393,0.5667692
33223,2022-07-25,3424,0.6884049959779069,0.56589675
33224,2022-07-26,3424,0.6878756708295726,0.5658019
33225,2022-07-27,3424,0.6857647466378013,0.5691362
33226,2022-07-28,3424,0.6838101136079092,0.55943936
33227,2022-07-29,3424,0.681810067008944,0.55979174
33228,2022-07-30,3424,0.6778727479027287,0.56405187
33229,2022-07-31,3424,0.6757223871324373,0.56732345
33230,2022-08-01,3424,0.6748633230002804,0.573289
33231,2022-08-02,3424,0.6739148968276693,0.5640503
33232,2022-08-03,3424,0.6718347527281207,0.56273896
33233,2022-08-04,3424,0.6707536481491481,0.56398255
33234,2022-08-05,3424,0.6698930861956155,0.56409734
33235,2022-08-06,3424,0.669980769631025,0.56156975
33236,2022-08-07,3424,0.6700250699551882,0.56189567
33237,2022-08-08,3424,0.6715091683051747,0.5674768
33238,2022-08-09,3424,0.6750046157650008,0.56438136
33239,2022-08-10,3424,0.678016348858229,0.56404513
33240,2022-08-11,3424,0.6814572459966042,0.5647295
33241,2022-08-12,3424,0.6837206997507129,0.5630404
